treatment_hcp_id,control_hcp_id,event_id,pre_treatment_rx,post_treatment_rx,pre_control_rx,post_control_rx,incremental_lift,incremental_lift_pct
1456207657,1174238463,EVT-0002,1020.0,1768.0,582.0,626.0,704.0,69.01960784313725
1511022174,1857629178,EVT-0002,903.0,1217.0,412.0,379.0,347.0,38.42746400885936
1520551320,1844747141,EVT-0002,1015.0,1336.0,1062.0,1294.0,89.0,8.768472906403941
1592062677,1316743925,EVT-0002,1004.0,1440.0,2003.0,2720.0,-281.0,-27.98804780876494
1706991829,1969108517,EVT-0002,1537.0,1748.0,1273.0,1470.0,14.0,0.9108653220559532
1710163217,1219516501,EVT-0002,991.0,1299.0,1677.0,1943.0,42.0,4.238143289606458
1717519684,1724378447,EVT-0002,949.0,1052.0,411.0,359.0,155.0,16.332982086406744
1725623817,1202777359,EVT-0002,1077.0,1525.0,852.0,710.0,590.0,54.78180129990715
1742100898,1934829601,EVT-0002,305.0,335.0,1292.0,1387.0,-65.0,-21.311475409836063
1785764022,1850313960,EVT-0002,1156.0,1230.0,437.0,405.0,106.0,9.16955017301038
1811081532,1048976678,EVT-0002,1258.0,1400.0,1113.0,1404.0,-149.0,-11.844197138314785
1927430854,1569475654,EVT-0002,1383.0,2122.0,518.0,485.0,772.0,55.82067968185105
1993367014,1189769080,EVT-0002,902.0,968.0,1349.0,1512.0,-97.0,-10.753880266075388
1050506165,1407459696,EVT-0003,1361.0,1902.0,753.0,681.0,613.0,45.04041146216017
1139166684,1075036339,EVT-0003,1237.0,1642.0,1157.0,1239.0,323.0,26.11156022635408
1198262952,1731313338,EVT-0003,3092.0,4285.0,725.0,616.0,1302.0,42.10866752910737
1229022169,1710487228,EVT-0003,745.0,967.0,667.0,740.0,149.0,20.0
1352578078,1113023042,EVT-0003,1957.0,2109.0,877.0,983.0,46.0,2.350536535513541
1449331358,1916437647,EVT-0003,796.0,871.0,988.0,855.0,208.0,26.13065326633166
1555906795,1536141264,EVT-0003,2254.0,3046.0,1995.0,2278.0,509.0,22.582076308784384
1648626962,1041494554,EVT-0003,1798.0,1982.0,478.0,483.0,179.0,9.955506117908786
1761262934,1389574017,EVT-0003,1405.0,1710.0,1396.0,1686.0,15.0,1.0676156583629894
1782077311,1293528836,EVT-0003,893.0,869.0,1910.0,1804.0,82.0,9.182530795072788
1867204764,1895795452,EVT-0003,1642.0,2230.0,667.0,580.0,675.0,41.10840438489647
1880717263,1967802350,EVT-0003,1779.0,2195.0,952.0,893.0,475.0,26.700393479482855
1964572899,1238983617,EVT-0003,804.0,831.0,3477.0,5014.0,-1510.0,-187.81094527363186
1011940271,1657025858,EVT-0004,1149.0,1282.0,2307.0,2738.0,-298.0,-25.935596170583114
1076376403,1556860702,EVT-0004,2598.0,3383.0,564.0,463.0,886.0,34.103156274056964
1107038659,1756884833,EVT-0004,2101.0,2845.0,1086.0,945.0,885.0,42.12279866730129
1324722952,1455101661,EVT-0004,1296.0,1546.0,2013.0,2480.0,-217.0,-16.743827160493826
1330156328,1779411515,EVT-0004,1125.0,1422.0,1809.0,1971.0,135.0,12.0
1364458855,1740626134,EVT-0004,1542.0,1893.0,1213.0,1217.0,347.0,22.50324254215305
1423753536,1890077344,EVT-0004,1691.0,2071.0,1779.0,1752.0,407.0,24.068598462448257
1497642888,1234985764,EVT-0004,1234.0,1234.0,1247.0,1327.0,-80.0,-6.482982171799027
1645233598,1402934529,EVT-0004,1896.0,2702.0,572.0,453.0,925.0,48.78691983122363
1704331150,1508064668,EVT-0004,1790.0,2314.0,1032.0,885.0,671.0,37.486033519553075
1746046261,1995404856,EVT-0004,945.0,1298.0,1263.0,1389.0,227.0,24.021164021164022
1749652321,1702497342,EVT-0004,689.0,667.0,1861.0,1887.0,-48.0,-6.966618287373004
1803502636,1939526327,EVT-0004,1201.0,1583.0,837.0,697.0,522.0,43.46378018318068
1880426881,1507069536,EVT-0004,1823.0,2440.0,841.0,673.0,785.0,43.060888645090515
1964945871,1225504491,EVT-0004,1542.0,2085.0,775.0,786.0,532.0,34.50064850843061
1044379984,1769764832,EVT-0005,762.0,987.0,632.0,891.0,-34.0,-4.4619422572178475
1058647219,1196400158,EVT-0005,1096.0,1480.0,637.0,631.0,390.0,35.583941605839414
1094274762,1663073843,EVT-0005,579.0,738.0,540.0,548.0,151.0,26.07944732297064
1145899849,1795350721,EVT-0005,525.0,679.0,897.0,1205.0,-154.0,-29.333333333333332
1194203331,1534239003,EVT-0005,1653.0,1986.0,341.0,327.0,347.0,20.992135511191773
1251567115,1812123887,EVT-0005,816.0,1023.0,557.0,621.0,143.0,17.524509803921568
1355374483,1892083019,EVT-0005,1917.0,2606.0,1114.0,1460.0,343.0,17.892540427751698
1376656900,1084471394,EVT-0005,712.0,903.0,1557.0,1707.0,41.0,5.758426966292135
1413519731,1788421810,EVT-0005,1343.0,1654.0,405.0,386.0,330.0,24.57185405807893
1425340662,1737256036,EVT-0005,694.0,981.0,944.0,1042.0,189.0,27.23342939481268
1475115246,1169238601,EVT-0005,708.0,921.0,927.0,1113.0,27.0,3.8135593220338984
1567742360,1056679651,EVT-0005,1224.0,1731.0,515.0,525.0,497.0,40.60457516339869
1639269087,1257768279,EVT-0005,1582.0,2355.0,1097.0,1266.0,604.0,38.179519595448795
1676855970,1289174306,EVT-0005,1142.0,1528.0,687.0,692.0,381.0,33.36252189141856
1683943777,1333393084,EVT-0005,1287.0,1695.0,914.0,1133.0,189.0,14.685314685314685
1719186219,1103232447,EVT-0005,687.0,834.0,1031.0,1162.0,16.0,2.3289665211062593
1738903891,1535323178,EVT-0005,843.0,1294.0,666.0,810.0,307.0,36.41755634638197
1828766265,1233281843,EVT-0005,320.0,370.0,661.0,654.0,57.0,17.8125
1880426881,1440623548,EVT-0005,826.0,1038.0,937.0,1081.0,68.0,8.232445520581114
1989798412,1069143851,EVT-0005,1181.0,1759.0,937.0,1055.0,460.0,38.950042337002536
1326516303,1981504099,EVT-0006,1131.0,1659.0,552.0,530.0,550.0,48.629531388152074
1362648127,1394982015,EVT-0006,1089.0,1261.0,668.0,570.0,270.0,24.793388429752067
1785764022,1743803979,EVT-0006,776.0,899.0,1039.0,921.0,241.0,31.056701030927837
1811081532,1943531446,EVT-0006,929.0,1030.0,1218.0,1369.0,-50.0,-5.382131324004305
1969914385,1803461205,EVT-0006,1336.0,1408.0,547.0,521.0,98.0,7.335329341317365
1120080837,1202669523,EVT-0007,1076.0,1537.0,1482.0,1758.0,185.0,17.193308550185872
1265952337,1275177768,EVT-0007,2210.0,2673.0,556.0,540.0,479.0,21.67420814479638
1299418347,1420113783,EVT-0007,1717.0,2132.0,469.0,418.0,466.0,27.140361094933024
1332369119,1371759725,EVT-0007,1395.0,1776.0,1209.0,1076.0,514.0,36.84587813620072
1444774099,1885189138,EVT-0007,928.0,1001.0,1582.0,1662.0,-7.0,-0.7543103448275862
1460081361,1443907526,EVT-0007,817.0,1173.0,965.0,1075.0,246.0,30.110159118727047
1492077734,1477499267,EVT-0007,2296.0,3464.0,279.0,291.0,1156.0,50.34843205574913
1610177150,1739517849,EVT-0007,1708.0,2430.0,851.0,704.0,869.0,50.87822014051522
1657725655,1848800052,EVT-0007,2875.0,3809.0,1719.0,1893.0,760.0,26.43478260869565
1672904236,1722038985,EVT-0007,1226.0,1579.0,1063.0,1438.0,-22.0,-1.794453507340946
1710163217,1133042691,EVT-0007,1461.0,1673.0,1492.0,1383.0,321.0,21.971252566735114
1714292012,1282914906,EVT-0007,1263.0,1595.0,868.0,1046.0,154.0,12.193190815518607
1714986282,1362560363,EVT-0007,1004.0,1295.0,2332.0,2394.0,229.0,22.808764940239044
1724092733,1028050239,EVT-0007,1685.0,2569.0,1314.0,1346.0,852.0,50.56379821958457
1732000645,1722898792,EVT-0007,2195.0,3068.0,1711.0,2001.0,583.0,26.560364464692483
1814938340,1304105269,EVT-0007,1350.0,1669.0,614.0,697.0,236.0,17.48148148148148
1133616429,1712965692,EVT-0008,1035.0,1339.0,1666.0,1685.0,285.0,27.536231884057973
1159841240,1622391112,EVT-0008,2237.0,3481.0,584.0,494.0,1334.0,59.63343763969602
1228081653,1064190048,EVT-0008,495.0,605.0,1137.0,1038.0,209.0,42.22222222222222
1327009084,1718275724,EVT-0008,1247.0,1481.0,919.0,816.0,337.0,27.02485966319166
1592062677,1666152792,EVT-0008,1971.0,2278.0,871.0,780.0,398.0,20.192795535261286
1636376422,1012597443,EVT-0008,1251.0,1483.0,1005.0,919.0,318.0,25.41966426858513
1674345776,1893020424,EVT-0008,1362.0,1584.0,895.0,851.0,266.0,19.530102790014684
1719574174,1635476009,EVT-0008,694.0,864.0,993.0,1330.0,-167.0,-24.063400576368878
1788421810,1838809964,EVT-0008,1266.0,1393.0,1325.0,1187.0,265.0,20.932069510268562
1022312734,1506746308,EVT-0009,244.0,308.0,733.0,722.0,75.0,30.737704918032787
1048976678,1893606271,EVT-0009,506.0,828.0,1049.0,1182.0,189.0,37.351778656126484
1050506165,1674708775,EVT-0009,339.0,400.0,518.0,765.0,-186.0,-54.86725663716814
1065870788,1169149543,EVT-0009,819.0,1285.0,278.0,244.0,500.0,61.05006105006105
1081051991,1606566010,EVT-0009,450.0,458.0,573.0,510.0,71.0,15.777777777777777
1098995024,1158498141,EVT-0009,536.0,818.0,160.0,136.0,306.0,57.08955223880597
1101185407,1026722938,EVT-0009,1115.0,1892.0,1879.0,2400.0,256.0,22.95964125560538
1123148250,1842420535,EVT-0009,1542.0,2092.0,402.0,359.0,593.0,38.45654993514916
1133130363,1081031506,EVT-0009,1468.0,2507.0,703.0,735.0,1007.0,68.59673024523161
1189244753,1384158410,EVT-0009,1291.0,1604.0,598.0,703.0,208.0,16.11154144074361
1263807582,1895078685,EVT-0009,1401.0,2063.0,725.0,811.0,576.0,41.113490364025694
1280087226,1031568581,EVT-0009,2934.0,4882.0,459.0,596.0,1811.0,61.724608043626446
1296552940,1260279835,EVT-0009,453.0,685.0,486.0,451.0,267.0,58.94039735099338
1332369119,1947954388,EVT-0009,340.0,418.0,327.0,286.0,119.0,35.0
1413519731,1943531446,EVT-0009,1404.0,1753.0,241.0,186.0,404.0,28.774928774928775
1456299035,1908127628,EVT-0009,1556.0,2108.0,618.0,666.0,504.0,32.390745501285345
1481247389,1501344612,EVT-0009,1884.0,2604.0,505.0,515.0,710.0,37.68577494692145
1484724632,1103232447,EVT-0009,821.0,1002.0,1019.0,1218.0,-18.0,-2.192448233861145
1547244776,1332815285,EVT-0009,430.0,573.0,333.0,292.0,184.0,42.7906976744186
1552813903,1429777182,EVT-0009,657.0,1056.0,838.0,812.0,425.0,64.68797564687976
1567742360,1851932792,EVT-0009,1267.0,1789.0,1009.0,1024.0,507.0,40.01578531965272
1592123891,1743431961,EVT-0009,471.0,789.0,585.0,505.0,398.0,84.50106157112526
1595301304,1923786978,EVT-0009,763.0,1023.0,1111.0,1162.0,209.0,27.391874180865006
1639269087,1473057747,EVT-0009,1520.0,2315.0,719.0,894.0,620.0,40.78947368421053
1644815767,1013443506,EVT-0009,1152.0,1798.0,165.0,169.0,642.0,55.729166666666664
1674102136,1661525075,EVT-0009,625.0,638.0,287.0,292.0,8.0,1.28
1724092733,1880040971,EVT-0009,318.0,418.0,374.0,309.0,165.0,51.886792452830186
1725724532,1580871600,EVT-0009,1209.0,1645.0,171.0,179.0,428.0,35.401157981803145
1740047711,1448713440,EVT-0009,986.0,1302.0,564.0,497.0,383.0,38.843813387423936
1824172013,1960543621,EVT-0009,3047.0,5157.0,261.0,245.0,2126.0,69.7735477518871
1862986803,1374898744,EVT-0009,1537.0,2059.0,562.0,500.0,584.0,37.9960962914769
1896554999,1824149854,EVT-0009,1184.0,1664.0,630.0,743.0,367.0,30.99662162162162
1924355757,1377516020,EVT-0009,1339.0,2126.0,443.0,379.0,851.0,63.55489171023152
1124726435,1886821390,EVT-0010,2200.0,3240.0,400.0,335.0,1105.0,50.227272727272734
1124890801,1061035188,EVT-0010,1312.0,1701.0,603.0,614.0,378.0,28.810975609756095
1132120993,1219516501,EVT-0010,675.0,711.0,1720.0,1967.0,-211.0,-31.25925925925926
1144669185,1275443434,EVT-0010,2847.0,4004.0,394.0,396.0,1155.0,40.56902002107481
1189769080,1736538384,EVT-0010,1335.0,1562.0,650.0,676.0,201.0,15.056179775280897
1198262952,1012264374,EVT-0010,1116.0,1266.0,1476.0,1788.0,-162.0,-14.516129032258066
1202669523,1561159348,EVT-0010,1587.0,1997.0,637.0,803.0,244.0,15.374921235034655
1299418347,1706770306,EVT-0010,570.0,602.0,695.0,757.0,-30.0,-5.263157894736842
1300654963,1880040971,EVT-0010,1738.0,2444.0,241.0,175.0,772.0,44.41887226697353
1341556789,1417682113,EVT-0010,3066.0,4420.0,310.0,266.0,1398.0,45.596868884540115
1423152481,1736829924,EVT-0010,1689.0,2273.0,732.0,663.0,653.0,38.66193013617526
1478412079,1095200048,EVT-0010,998.0,1104.0,1110.0,1076.0,140.0,14.02805611222445
1552813903,1893606271,EVT-0010,1513.0,2292.0,479.0,542.0,716.0,47.323198942498344
1594466975,1916437647,EVT-0010,637.0,779.0,662.0,677.0,127.0,19.937205651491364
1710163217,1949335115,EVT-0010,1048.0,1285.0,982.0,1148.0,71.0,6.7748091603053435
1714986282,1701585576,EVT-0010,1005.0,1091.0,762.0,1009.0,-161.0,-16.019900497512438
1768831921,1657035808,EVT-0010,527.0,614.0,665.0,630.0,122.0,23.14990512333966
1812815243,1402934529,EVT-0010,979.0,1545.0,344.0,327.0,583.0,59.55056179775281
1828803407,1428222503,EVT-0010,418.0,418.0,713.0,652.0,61.0,14.5933014354067
1901019392,1643343233,EVT-0010,2949.0,4432.0,1911.0,1941.0,1453.0,49.27093930145812
1969108517,1980975555,EVT-0010,1302.0,1439.0,764.0,867.0,34.0,2.61136712749616
1107378550,1730655531,EVT-0011,403.0,463.0,1028.0,1029.0,59.0,14.640198511166252
1124726435,1271463741,EVT-0011,2200.0,3240.0,572.0,583.0,1029.0,46.77272727272727
1137408567,1685524518,EVT-0011,2414.0,3779.0,755.0,783.0,1337.0,55.38525269262634
1267903205,1001056401,EVT-0011,378.0,487.0,1593.0,2005.0,-303.0,-80.15873015873017
1279507085,1935314678,EVT-0011,900.0,1177.0,1679.0,1708.0,248.0,27.555555555555557
1362560363,1348428750,EVT-0011,1126.0,1360.0,276.0,198.0,312.0,27.708703374777976
1368009035,1364592786,EVT-0011,868.0,1051.0,451.0,440.0,194.0,22.350230414746544
1433980129,1712965692,EVT-0011,297.0,355.0,571.0,623.0,6.0,2.0202020202020203
1435949049,1250474354,EVT-0011,1416.0,2012.0,1067.0,1016.0,647.0,45.69209039548023
1475115246,1879821175,EVT-0011,719.0,1035.0,683.0,761.0,238.0,33.101529902642554
1552813903,1069143851,EVT-0011,1513.0,2292.0,578.0,591.0,766.0,50.62789160608063
1567742360,1742318383,EVT-0011,1877.0,2184.0,642.0,686.0,263.0,14.011720831113477
1595774286,1337606333,EVT-0011,1197.0,1384.0,788.0,626.0,349.0,29.156223893065995
1616418756,1877046932,EVT-0011,1076.0,1235.0,664.0,768.0,55.0,5.111524163568773
1670701188,1789149345,EVT-0011,1298.0,1675.0,257.0,212.0,422.0,32.5115562403698
1672904236,1241711534,EVT-0011,702.0,782.0,738.0,643.0,175.0,24.92877492877493
1683943777,1536278926,EVT-0011,699.0,918.0,610.0,740.0,89.0,12.732474964234623
1714986282,1854852153,EVT-0011,1005.0,1091.0,824.0,881.0,29.0,2.8855721393034823
1724092733,1036176265,EVT-0011,1159.0,1468.0,695.0,786.0,218.0,18.809318377911993
1725623817,1518121706,EVT-0011,1137.0,1563.0,1183.0,1461.0,148.0,13.016710642040458
1738903891,1762664088,EVT-0011,2081.0,2962.0,1003.0,1023.0,861.0,41.374339259971165
1745601371,1403453024,EVT-0011,352.0,386.0,859.0,1077.0,-184.0,-52.27272727272727
1746046261,1286477181,EVT-0011,1041.0,1078.0,1616.0,1972.0,-319.0,-30.643611911623438
1768831921,1020833996,EVT-0011,527.0,614.0,670.0,682.0,75.0,14.231499051233396
1856406925,1501015600,EVT-0011,810.0,1046.0,467.0,340.0,363.0,44.81481481481481
1901019392,1084919582,EVT-0011,2949.0,4432.0,656.0,830.0,1309.0,44.38792811122415
1939785840,1275723975,EVT-0011,1720.0,2109.0,404.0,414.0,379.0,22.03488372093023
1964945871,1750236147,EVT-0011,1096.0,1287.0,1081.0,1226.0,46.0,4.197080291970803
1074076039,1614978876,EVT-0012,1890.0,2471.0,841.0,872.0,550.0,29.100529100529098
1123148250,1555285877,EVT-0012,1159.0,1403.0,880.0,760.0,364.0,31.406384814495254
1246448348,1631526641,EVT-0012,1936.0,2712.0,1254.0,1314.0,716.0,36.98347107438016
1265952337,1847562299,EVT-0012,2206.0,2645.0,852.0,865.0,426.0,19.31097008159565
1332369119,1624547729,EVT-0012,1347.0,1817.0,1459.0,1476.0,453.0,33.630289532293986
1341556789,1908127628,EVT-0012,4662.0,6371.0,1005.0,1027.0,1687.0,36.186186186186184
1460081361,1477499267,EVT-0012,869.0,1202.0,265.0,295.0,303.0,34.86766398158803
1475115246,1306006622,EVT-0012,3063.0,3531.0,1152.0,1426.0,194.0,6.3336598106431605
1551962891,1176034100,EVT-0012,486.0,522.0,1391.0,1507.0,-80.0,-16.46090534979424
1648553570,1420113783,EVT-0012,1298.0,2000.0,468.0,415.0,755.0,58.16640986132512
1655321622,1848800052,EVT-0012,1663.0,2106.0,1759.0,1958.0,244.0,14.672279013830428
1657725655,1464805419,EVT-0012,2986.0,3917.0,543.0,464.0,1010.0,33.82451440053583
1670701188,1577953643,EVT-0012,2247.0,3000.0,691.0,656.0,788.0,35.06898086337339
1683943777,1386514024,EVT-0012,1792.0,2088.0,1393.0,1689.0,0.0,0.0
1722038985,1440623548,EVT-0012,1096.0,1440.0,932.0,965.0,311.0,28.375912408759124
1836894604,1599978586,EVT-0012,1383.0,1649.0,1658.0,2149.0,-225.0,-16.268980477223426
1169614082,1058325303,EVT-0013,1163.0,1211.0,1692.0,1773.0,-33.0,-2.8374892519346515
1191545544,1434523506,EVT-0013,1671.0,2144.0,1692.0,1713.0,452.0,27.049670855774988
1268222167,1227780172,EVT-0013,1511.0,1905.0,4941.0,7738.0,-2403.0,-159.03375248180015
1271768685,1526669415,EVT-0013,1564.0,2382.0,1295.0,1686.0,427.0,27.301790281329925
1300654963,1134632102,EVT-0013,997.0,1430.0,2379.0,2417.0,395.0,39.61885656970912
1311764207,1625192632,EVT-0013,1773.0,2453.0,768.0,748.0,700.0,39.48110547095319
1385532449,1523681389,EVT-0013,2403.0,3349.0,1323.0,1784.0,485.0,20.183104452767374
1418997171,1321405205,EVT-0013,2465.0,3220.0,962.0,1217.0,500.0,20.28397565922921
1425340662,1615059528,EVT-0013,2018.0,2530.0,1406.0,1697.0,221.0,10.951437066402377
1436505063,1689059347,EVT-0013,2236.0,2857.0,1289.0,1459.0,451.0,20.16994633273703
1456207657,1377516020,EVT-0013,2555.0,3470.0,506.0,441.0,980.0,38.35616438356164
1456299035,1488515010,EVT-0013,1311.0,1463.0,1587.0,1701.0,38.0,2.898550724637681
1481247389,1635581279,EVT-0013,2036.0,2109.0,3035.0,3874.0,-766.0,-37.622789783889985
1567742360,1903798589,EVT-0013,791.0,988.0,1542.0,1942.0,-203.0,-25.663716814159294
1610820601,1190842652,EVT-0013,1551.0,1942.0,901.0,1180.0,112.0,7.221147646679562
1639269087,1246818524,EVT-0013,1109.0,1444.0,588.0,511.0,412.0,37.150586113615866
1689916181,1451968915,EVT-0013,2198.0,3053.0,1308.0,1631.0,532.0,24.203821656050955
1707435529,1501344612,EVT-0013,1848.0,2621.0,977.0,802.0,948.0,51.298701298701296
1776723276,1251202242,EVT-0013,2174.0,3068.0,2004.0,2036.0,862.0,39.650413983440664
1803233885,1747637738,EVT-0013,1419.0,2055.0,731.0,865.0,502.0,35.37702607470049
1812815243,1057676243,EVT-0013,2852.0,3932.0,1001.0,1294.0,787.0,27.59467040673212
1123148250,1458345984,EVT-0014,1219.0,1419.0,1156.0,1087.0,269.0,22.06726825266612
1138208594,1933607412,EVT-0014,1631.0,2230.0,1054.0,1142.0,511.0,31.330472103004293
1167711153,1302899475,EVT-0014,1254.0,1712.0,1134.0,1086.0,506.0,40.35087719298245
1169238601,1742318383,EVT-0014,1418.0,1777.0,1374.0,1632.0,101.0,7.122708039492243
1265952337,1069143851,EVT-0014,2368.0,2791.0,1736.0,1672.0,487.0,20.56587837837838
1299418347,1541379537,EVT-0014,1811.0,2307.0,2490.0,2772.0,214.0,11.816675869685257
1376656900,1286477181,EVT-0014,1443.0,1820.0,1105.0,1271.0,211.0,14.622314622314622
1475115246,1009179924,EVT-0014,3036.0,3581.0,1696.0,2090.0,151.0,4.973649538866931
1551962891,1990264784,EVT-0014,513.0,544.0,554.0,501.0,84.0,16.374269005847953
1599978586,1971097054,EVT-0014,1625.0,2140.0,1296.0,1332.0,479.0,29.47692307692308
1670701188,1760628762,EVT-0014,2311.0,3053.0,1023.0,1208.0,557.0,24.102120294244916
1722038985,1871372714,EVT-0014,1137.0,1599.0,1560.0,1698.0,324.0,28.49604221635884
1722898792,1200346587,EVT-0014,1705.0,2242.0,1382.0,1389.0,530.0,31.085043988269796
1787619711,1614978876,EVT-0014,2543.0,4043.0,796.0,812.0,1484.0,58.35627211954385
1897723296,1440623548,EVT-0014,659.0,754.0,982.0,1040.0,37.0,5.614567526555387
1934829601,1443907526,EVT-0014,1681.0,2368.0,1047.0,1108.0,626.0,37.23973825104105
1048976678,1135650855,EVT-0015,2009.0,2910.0,1595.0,1672.0,824.0,41.01543056246889
1084919582,1752727945,EVT-0015,2047.0,2620.0,1046.0,1109.0,510.0,24.91450903761602
1124890801,1762971749,EVT-0015,3058.0,3470.0,1417.0,1508.0,321.0,10.497056899934599
1133130363,1540759788,EVT-0015,1784.0,2306.0,1371.0,1238.0,655.0,36.7152466367713
1144669185,1939052563,EVT-0015,3654.0,4761.0,928.0,903.0,1132.0,30.97974822112753
1166368237,1289174306,EVT-0015,1246.0,1773.0,1147.0,1079.0,595.0,47.752808988764045
1169614082,1523498065,EVT-0015,1136.0,1153.0,1575.0,1968.0,-376.0,-33.098591549295776
1170846871,1181854898,EVT-0015,1841.0,2671.0,1731.0,2445.0,116.0,6.300923411189571
1200480071,1428222503,EVT-0015,1317.0,1879.0,456.0,503.0,515.0,39.10402429764617
1241711534,1102089657,EVT-0015,881.0,993.0,1050.0,1060.0,102.0,11.577752553916005
1287287258,1572180861,EVT-0015,1919.0,2644.0,1414.0,1126.0,1013.0,52.78791036998437
1335670091,1535820066,EVT-0015,1480.0,1521.0,2652.0,3572.0,-879.0,-59.39189189189189
1385532449,1536278926,EVT-0015,2557.0,3534.0,3175.0,4440.0,-288.0,-11.263199061400078
1397955463,1084471394,EVT-0015,2133.0,3266.0,1463.0,1681.0,915.0,42.897327707454295
1413519731,1190842652,EVT-0015,2096.0,3061.0,922.0,1192.0,695.0,33.158396946564885
1423152481,1892083019,EVT-0015,2505.0,3108.0,1855.0,2222.0,236.0,9.421157684630739
1425340662,1296624285,EVT-0015,2105.0,2547.0,1437.0,1376.0,503.0,23.895486935866984
1456299035,1295857761,EVT-0015,1336.0,1432.0,884.0,819.0,161.0,12.050898203592816
1481247389,1227780172,EVT-0015,1999.0,2235.0,4913.0,7767.0,-2618.0,-130.96548274137066
1489598965,1181360912,EVT-0015,2494.0,3072.0,1230.0,1439.0,369.0,14.795509222133118
1523681389,1080672524,EVT-0015,1335.0,1776.0,2097.0,2637.0,-99.0,-7.415730337078652
1526669415,1547660377,EVT-0015,1297.0,1699.0,994.0,944.0,452.0,34.84965304548959
1567742360,1812123887,EVT-0015,843.0,990.0,2081.0,2614.0,-386.0,-45.78884934756821
1613561947,1002145427,EVT-0015,1678.0,2623.0,2477.0,3726.0,-304.0,-18.116805721096544
1639269087,1479078465,EVT-0015,1146.0,1497.0,1090.0,913.0,528.0,46.07329842931937
1644815767,1473494189,EVT-0015,2108.0,2331.0,976.0,1003.0,196.0,9.297912713472485
1747032997,1566888198,EVT-0015,1126.0,1725.0,1191.0,1294.0,496.0,44.04973357015986
1747637738,1732527431,EVT-0015,698.0,817.0,1762.0,2550.0,-669.0,-95.84527220630372
1808826295,1908168895,EVT-0015,1922.0,2910.0,1237.0,1280.0,945.0,49.16753381893861
1832506087,1434523506,EVT-0015,3434.0,5672.0,1703.0,1726.0,2215.0,64.50203843913803
1848624494,1714021262,EVT-0015,1686.0,2048.0,2402.0,2758.0,6.0,0.3558718861209964
1922670785,1685524518,EVT-0015,1653.0,2431.0,669.0,734.0,713.0,43.13369630973987
1927430854,1216575070,EVT-0015,3094.0,3742.0,2396.0,2951.0,93.0,3.0058177117000646
1955620046,1297280590,EVT-0015,1663.0,2760.0,1759.0,2531.0,325.0,19.542994588093805
1018018261,1428222503,EVT-0016,2157.0,2985.0,456.0,503.0,781.0,36.207695873898935
1084471394,1961509027,EVT-0016,1463.0,1681.0,858.0,849.0,227.0,15.516062884483937
1094274762,1352216182,EVT-0016,1203.0,1148.0,1932.0,2302.0,-425.0,-35.328345802161266
1101185407,1333393084,EVT-0016,3135.0,3793.0,872.0,956.0,574.0,18.309409888357255
1145899849,1479078465,EVT-0016,2065.0,2177.0,1090.0,913.0,289.0,13.995157384987895
1180932224,1547660377,EVT-0016,2376.0,3473.0,994.0,944.0,1147.0,48.274410774410775
1189769080,1769352273,EVT-0016,1910.0,2243.0,2056.0,1965.0,424.0,22.198952879581153
